seconds,voltage
4.8999999999999565e-06,1.12
5.000000000000013e-06,1.12
5.099999999999961e-06,1.12
5.200000000000018e-06,1.104
5.299999999999966e-06,1.104
5.400000000000023e-06,1.104
5.499999999999971e-06,1.104
5.600000000000028e-06,1.088
5.699999999999976e-06,1.104
5.8000000000000326e-06,1.088
5.899999999999981e-06,1.088
6.000000000000037e-06,1.072
6.099999999999986e-06,1.072
6.200000000000042e-06,1.072
6.2999999999999905e-06,1.072
6.400000000000047e-06,1.072
6.499999999999995e-06,1.072
6.599999999999944e-06,1.072
6.7e-06,1.088
6.7999999999999484e-06,1.072
6.900000000000005e-06,1.056
6.999999999999953e-06,1.056
7.10000000000001e-06,1.072
7.199999999999958e-06,1.072
7.300000000000015e-06,1.04
7.399999999999963e-06,1.04
7.50000000000002e-06,1.056
7.599999999999968e-06,1.056
7.700000000000025e-06,1.04
7.799999999999973e-06,1.04
7.90000000000003e-06,1.024
7.999999999999978e-06,1.04
8.100000000000034e-06,1.04
8.199999999999982e-06,1.024
8.300000000000039e-06,1.024
8.399999999999987e-06,1.04
8.500000000000044e-06,1.024
8.599999999999992e-06,1.024
8.700000000000049e-06,1.024
8.799999999999997e-06,1.024
8.899999999999945e-06,1.024
9.000000000000002e-06,1.024
9.09999999999995e-06,1.04
9.200000000000007e-06,1.008
9.299999999999955e-06,1.024
9.400000000000012e-06,1.008
9.49999999999996e-06,1.008
9.600000000000017e-06,1.024
9.699999999999965e-06,1.024
9.800000000000021e-06,0.992
9.89999999999997e-06,0.976
1.0000000000000026e-05,0.992
1.0099999999999974e-05,0.992
1.0200000000000031e-05,0.992
1.029999999999998e-05,0.992
1.0400000000000036e-05,0.976
1.0499999999999984e-05,0.976
1.060000000000004e-05,0.976
1.0699999999999989e-05,0.976
1.0800000000000046e-05,0.976
1.0899999999999994e-05,0.976
1.0999999999999942e-05,0.976
1.1099999999999999e-05,0.976
1.1199999999999947e-05,0.976
1.1300000000000004e-05,0.976
1.1399999999999952e-05,0.96
1.1500000000000008e-05,0.976
1.1599999999999957e-05,0.9440000000000001
1.1700000000000013e-05,0.96
1.1799999999999962e-05,0.96
1.1900000000000018e-05,0.9440000000000001
1.1999999999999966e-05,0.9440000000000001
1.2100000000000023e-05,0.9440000000000001
1.2199999999999971e-05,0.928
1.2300000000000028e-05,0.96
1.2399999999999976e-05,0.928
1.2500000000000033e-05,0.9440000000000001
1.2599999999999981e-05,0.9440000000000001
1.2700000000000038e-05,0.928
1.2799999999999986e-05,0.928
1.2900000000000043e-05,0.928
1.299999999999999e-05,0.928
1.3100000000000047e-05,0.896
1.3199999999999996e-05,0.896
1.3299999999999944e-05,0.912
1.34e-05,0.912
1.3499999999999949e-05,0.912
1.3600000000000005e-05,0.912
1.3699999999999954e-05,0.912
1.380000000000001e-05,0.896
1.3899999999999958e-05,0.912
1.4000000000000015e-05,0.912
1.4099999999999963e-05,0.88
1.420000000000002e-05,0.896
1.4299999999999968e-05,0.88
1.4400000000000025e-05,0.88
1.4499999999999973e-05,0.864
1.460000000000003e-05,0.88
1.4699999999999978e-05,0.88
1.4800000000000034e-05,0.88
1.4899999999999983e-05,0.864
1.500000000000004e-05,0.864
1.5099999999999988e-05,0.864
1.5200000000000044e-05,0.864
1.5299999999999992e-05,0.848
1.540000000000005e-05,0.848
1.5499999999999997e-05,0.864
1.5599999999999946e-05,0.864
1.5700000000000002e-05,0.848
1.579999999999995e-05,0.864
1.5900000000000007e-05,0.848
1.5999999999999955e-05,0.848
1.6100000000000012e-05,0.848
1.619999999999996e-05,0.8320000000000001
1.6300000000000017e-05,0.8160000000000001
1.6399999999999965e-05,0.848
1.650000000000002e-05,0.8320000000000001
1.659999999999997e-05,0.8160000000000001
1.6700000000000026e-05,0.8320000000000001
1.6799999999999975e-05,0.8160000000000001
1.690000000000003e-05,0.8160000000000001
1.699999999999998e-05,0.8160000000000001
1.7100000000000036e-05,0.8320000000000001
1.7199999999999984e-05,0.8
1.730000000000004e-05,0.8
1.739999999999999e-05,0.8
1.7500000000000046e-05,0.8
1.7599999999999994e-05,0.8
1.7699999999999942e-05,0.8
1.78e-05,0.784
1.7899999999999947e-05,0.8
1.8000000000000004e-05,0.8
1.8099999999999952e-05,0.8
1.820000000000001e-05,0.784
1.8299999999999957e-05,0.768
1.8400000000000014e-05,0.784
1.8499999999999962e-05,0.768
1.860000000000002e-05,0.784
1.8699999999999967e-05,0.768
1.8800000000000023e-05,0.768
1.889999999999997e-05,0.752
1.9000000000000028e-05,0.768
1.9099999999999976e-05,0.752
1.9200000000000033e-05,0.752
1.929999999999998e-05,0.752
1.9400000000000038e-05,0.768
1.9499999999999986e-05,0.752
1.9600000000000043e-05,0.752
1.969999999999999e-05,0.752
1.9800000000000048e-05,0.752
1.9899999999999996e-05,0.752
1.9999999999999944e-05,0.736
2.01e-05,0.736
2.019999999999995e-05,0.736
2.0300000000000006e-05,0.736
2.0399999999999954e-05,0.736
2.050000000000001e-05,0.72
2.059999999999996e-05,0.736
2.0700000000000015e-05,0.72
2.0799999999999963e-05,0.72
2.090000000000002e-05,0.72
2.099999999999997e-05,0.72
2.1100000000000025e-05,0.72
2.1199999999999973e-05,0.704
2.130000000000003e-05,0.72
2.1399999999999978e-05,0.704
2.1500000000000035e-05,0.704
2.1599999999999983e-05,0.6880000000000001
2.170000000000004e-05,0.6880000000000001
2.1799999999999988e-05,0.6880000000000001
2.1900000000000044e-05,0.6880000000000001
2.1999999999999993e-05,0.6880000000000001
2.210000000000005e-05,0.672
2.2199999999999998e-05,0.672
2.2299999999999946e-05,0.6880000000000001
2.2400000000000002e-05,0.6880000000000001
2.249999999999995e-05,0.656
2.2600000000000007e-05,0.672
2.2699999999999955e-05,0.672
2.2800000000000012e-05,0.672
2.289999999999996e-05,0.656
2.3000000000000017e-05,0.672
2.3099999999999965e-05,0.656
2.3200000000000022e-05,0.656
2.329999999999997e-05,0.64
2.3400000000000027e-05,0.656
2.3499999999999975e-05,0.64
2.360000000000003e-05,0.64
2.369999999999998e-05,0.656
2.3800000000000036e-05,0.64
2.3899999999999985e-05,0.656
2.400000000000004e-05,0.624
2.409999999999999e-05,0.64
2.4200000000000046e-05,0.624
2.4299999999999994e-05,0.64
2.4399999999999943e-05,0.608
2.45e-05,0.624
2.4599999999999947e-05,0.624
2.4700000000000004e-05,0.608
2.4799999999999952e-05,0.624
2.490000000000001e-05,0.608
2.4999999999999957e-05,0.608
2.5100000000000014e-05,0.592
2.5199999999999962e-05,0.608
2.530000000000002e-05,0.608
2.5399999999999967e-05,0.592
2.5500000000000024e-05,0.592
2.5599999999999972e-05,0.608
2.570000000000003e-05,0.592
2.5799999999999977e-05,0.592
2.5900000000000033e-05,0.592
2.599999999999998e-05,0.592
2.6100000000000038e-05,0.56
2.6199999999999986e-05,0.5760000000000001
2.6300000000000043e-05,0.5760000000000001
2.639999999999999e-05,0.5760000000000001
2.6500000000000048e-05,0.56
2.6599999999999996e-05,0.56
2.6699999999999944e-05,0.56
2.68e-05,0.56
2.689999999999995e-05,0.544
2.7000000000000006e-05,0.56
2.7099999999999954e-05,0.544
2.720000000000001e-05,0.56
2.729999999999996e-05,0.544
2.7400000000000015e-05,0.56
2.7499999999999964e-05,0.544
2.760000000000002e-05,0.528
2.769999999999997e-05,0.544
2.7800000000000025e-05,0.528
2.7899999999999973e-05,0.528
2.800000000000003e-05,0.544
2.8099999999999978e-05,0.528
2.8200000000000035e-05,0.528
2.8299999999999983e-05,0.528
2.840000000000004e-05,0.528
2.8499999999999988e-05,0.528
2.8600000000000045e-05,0.496
2.8699999999999993e-05,0.512
2.879999999999994e-05,0.496
2.8899999999999998e-05,0.528
2.8999999999999946e-05,0.528
2.9100000000000003e-05,0.512
2.919999999999995e-05,0.512
2.9300000000000007e-05,0.512
2.9399999999999956e-05,0.496
2.9500000000000012e-05,0.496
2.959999999999996e-05,0.496
2.9700000000000017e-05,0.48
2.9799999999999965e-05,0.496
2.9900000000000022e-05,0.496
2.999999999999997e-05,0.48
3.0100000000000027e-05,0.48
3.0199999999999975e-05,0.48
3.0300000000000032e-05,0.48
3.039999999999998e-05,0.496
3.0500000000000037e-05,0.48
3.0599999999999985e-05,0.48
3.070000000000004e-05,0.464
3.079999999999999e-05,0.464
3.0900000000000046e-05,0.448
3.0999999999999995e-05,0.464
3.109999999999994e-05,0.48
3.12e-05,0.464
3.129999999999995e-05,0.448
3.1400000000000004e-05,0.448
3.149999999999995e-05,0.448
3.160000000000001e-05,0.464
3.169999999999996e-05,0.432
3.1800000000000014e-05,0.448
3.189999999999996e-05,0.432
3.200000000000002e-05,0.448
3.209999999999997e-05,0.432
3.2200000000000024e-05,0.41600000000000004
3.229999999999997e-05,0.432
3.240000000000003e-05,0.41600000000000004
3.249999999999998e-05,0.432
3.2600000000000033e-05,0.41600000000000004
3.269999999999998e-05,0.41600000000000004
3.280000000000004e-05,0.41600000000000004
3.2899999999999987e-05,0.4
3.300000000000004e-05,0.41600000000000004
3.309999999999999e-05,0.4
3.320000000000005e-05,0.41600000000000004
3.3299999999999996e-05,0.41600000000000004
3.3399999999999944e-05,0.384
3.35e-05,0.41600000000000004
3.359999999999995e-05,0.4
3.3700000000000006e-05,0.384
3.3799999999999954e-05,0.384
3.390000000000001e-05,0.384
3.399999999999996e-05,0.4
3.4100000000000016e-05,0.368
3.4199999999999964e-05,0.368
3.430000000000002e-05,0.384
3.439999999999997e-05,0.384
3.4500000000000025e-05,0.384
3.4599999999999974e-05,0.384
3.470000000000003e-05,0.352
3.479999999999998e-05,0.352
3.4900000000000035e-05,0.384
3.499999999999998e-05,0.352
3.510000000000004e-05,0.352
3.519999999999999e-05,0.368
3.5300000000000045e-05,0.368
3.539999999999999e-05,0.352
3.549999999999994e-05,0.352
3.56e-05,0.368
3.5699999999999946e-05,0.336
3.58e-05,0.352
3.589999999999995e-05,0.336
3.600000000000001e-05,0.336
3.6099999999999956e-05,0.336
3.620000000000001e-05,0.336
3.629999999999996e-05,0.32
3.640000000000002e-05,0.336
3.6499999999999966e-05,0.336
3.660000000000002e-05,0.336
3.669999999999997e-05,0.32
3.680000000000003e-05,0.32
3.6899999999999975e-05,0.28800000000000003
3.700000000000003e-05,0.304
3.709999999999998e-05,0.304
3.720000000000004e-05,0.304
3.7299999999999985e-05,0.32
3.740000000000004e-05,0.304
3.749999999999999e-05,0.28800000000000003
3.7600000000000047e-05,0.28800000000000003
3.7699999999999995e-05,0.28800000000000003
3.779999999999994e-05,0.28800000000000003
3.79e-05,0.272
3.799999999999995e-05,0.272
3.8100000000000005e-05,0.256
3.819999999999995e-05,0.272
3.830000000000001e-05,0.28800000000000003
3.839999999999996e-05,0.272
3.8500000000000014e-05,0.256
3.859999999999996e-05,0.272
3.870000000000002e-05,0.272
3.879999999999997e-05,0.272
3.8900000000000024e-05,0.256
3.899999999999997e-05,0.24
3.910000000000003e-05,0.24
3.919999999999998e-05,0.272
3.9300000000000034e-05,0.24
3.939999999999998e-05,0.224
3.950000000000004e-05,0.24
3.959999999999999e-05,0.24
3.9700000000000043e-05,0.24
3.979999999999999e-05,0.24
3.990000000000005e-05,0.224
3.9999999999999996e-05,0.224
4.0099999999999945e-05,0.224
4.02e-05,0.224
4.029999999999995e-05,0.24
4.0400000000000006e-05,0.224
4.0499999999999954e-05,0.224
4.060000000000001e-05,0.20800000000000002
4.069999999999996e-05,0.20800000000000002
4.0800000000000016e-05,0.20800000000000002
4.0899999999999964e-05,0.20800000000000002
4.100000000000002e-05,0.20800000000000002
4.109999999999997e-05,0.20800000000000002
4.1200000000000026e-05,0.192
4.1299999999999974e-05,0.192
4.140000000000003e-05,0.20800000000000002
4.149999999999998e-05,0.192
4.1600000000000035e-05,0.20800000000000002
4.1699999999999984e-05,0.192
4.180000000000004e-05,0.192
4.189999999999999e-05,0.176
4.2000000000000045e-05,0.176
4.209999999999999e-05,0.176
4.219999999999994e-05,0.16
4.23e-05,0.16
4.2399999999999946e-05,0.176
4.25e-05,0.16
4.259999999999995e-05,0.176
4.270000000000001e-05,0.16
4.2799999999999956e-05,0.16
4.290000000000001e-05,0.14400000000000002
4.299999999999996e-05,0.176
4.310000000000002e-05,0.16
4.3199999999999966e-05,0.14400000000000002
4.330000000000002e-05,0.16
4.339999999999997e-05,0.14400000000000002
4.350000000000003e-05,0.128
4.3599999999999976e-05,0.14400000000000002
4.370000000000003e-05,0.128
4.379999999999998e-05,0.14400000000000002
4.390000000000004e-05,0.14400000000000002
4.3999999999999985e-05,0.128
4.410000000000004e-05,0.128
4.419999999999999e-05,0.128
4.430000000000005e-05,0.112
4.4399999999999995e-05,0.096
4.449999999999994e-05,0.128
4.46e-05,0.112
4.469999999999995e-05,0.112
4.4800000000000005e-05,0.112
4.489999999999995e-05,0.112
4.500000000000001e-05,0.112
4.509999999999996e-05,0.112
4.5200000000000014e-05,0.112
4.529999999999996e-05,0.096
4.540000000000002e-05,0.08
4.549999999999997e-05,0.096
4.5600000000000024e-05,0.096
4.569999999999997e-05,0.08
4.580000000000003e-05,0.08
4.589999999999998e-05,0.08
4.6000000000000034e-05,0.08
4.609999999999998e-05,0.08
4.620000000000004e-05,0.064
4.629999999999999e-05,0.08
4.6400000000000044e-05,0.08
4.649999999999999e-05,0.064
4.659999999999994e-05,0.064
4.67e-05,0.064
4.6799999999999945e-05,0.048
4.69e-05,0.064
4.699999999999995e-05,0.032
4.7100000000000006e-05,0.032
4.7199999999999955e-05,0.032
4.730000000000001e-05,0.048
4.739999999999996e-05,0.032
4.7500000000000016e-05,0.032
4.7599999999999964e-05,0.032
4.770000000000002e-05,0.032
4.779999999999997e-05,0.032
4.7900000000000026e-05,0.032
4.7999999999999974e-05,0.032
4.810000000000003e-05,0.016
4.819999999999998e-05,0.016
4.8300000000000036e-05,0.016
4.8399999999999984e-05,0.016
4.850000000000004e-05,0.016
4.859999999999999e-05,0.0
4.8700000000000045e-05,0.016
4.8799999999999994e-05,0.0
4.889999999999994e-05,0.0
4.9e-05,0.016
4.909999999999995e-05,0.016
4.92e-05,0.0
4.929999999999995e-05,-0.016
4.940000000000001e-05,0.0
4.9499999999999956e-05,-0.016
4.960000000000001e-05,-0.016
4.969999999999996e-05,-0.016
4.980000000000002e-05,0.0
4.9899999999999966e-05,-0.016
5.000000000000002e-05,-0.016
5.009999999999997e-05,-0.016
5.020000000000003e-05,-0.016
5.0299999999999976e-05,-0.016
5.040000000000003e-05,-0.016
5.049999999999998e-05,-0.032
5.060000000000004e-05,-0.032
5.0699999999999986e-05,-0.032
5.080000000000004e-05,-0.032
5.089999999999999e-05,-0.032
5.100000000000005e-05,-0.016
5.1099999999999995e-05,-0.032
5.1199999999999943e-05,-0.048
5.13e-05,-0.048
5.139999999999995e-05,-0.032
5.1500000000000005e-05,-0.048
5.159999999999995e-05,-0.048
5.170000000000001e-05,-0.064
5.179999999999996e-05,-0.064
5.1900000000000015e-05,-0.048
5.199999999999996e-05,-0.048
5.210000000000002e-05,-0.048
5.219999999999997e-05,-0.08
5.2300000000000024e-05,-0.08
5.239999999999997e-05,-0.064
5.250000000000003e-05,-0.08
5.259999999999998e-05,-0.08
5.2700000000000034e-05,-0.064
5.279999999999998e-05,-0.08
5.290000000000004e-05,-0.08
5.299999999999999e-05,-0.096
5.3100000000000044e-05,-0.08
5.319999999999999e-05,-0.096
5.329999999999994e-05,-0.096
5.34e-05,-0.096
5.3499999999999945e-05,-0.096
5.36e-05,-0.096
5.369999999999995e-05,-0.112
5.380000000000001e-05,-0.096
5.3899999999999955e-05,-0.112
5.400000000000001e-05,-0.128
5.409999999999996e-05,-0.112
5.4200000000000016e-05,-0.112
5.4299999999999965e-05,-0.128
5.440000000000002e-05,-0.128
5.449999999999997e-05,-0.14400000000000002
5.4600000000000026e-05,-0.14400000000000002
5.4699999999999974e-05,-0.128
5.480000000000003e-05,-0.128
5.489999999999998e-05,-0.14400000000000002
5.5000000000000036e-05,-0.128
5.5099999999999984e-05,-0.14400000000000002
5.520000000000004e-05,-0.128
5.529999999999999e-05,-0.14400000000000002
5.5400000000000046e-05,-0.14400000000000002
5.5499999999999994e-05,-0.128
5.559999999999994e-05,-0.16
5.57e-05,-0.14400000000000002
5.579999999999995e-05,-0.16
5.5900000000000004e-05,-0.14400000000000002
5.599999999999995e-05,-0.14400000000000002
5.610000000000001e-05,-0.14400000000000002
5.6199999999999957e-05,-0.128
5.630000000000001e-05,-0.128
5.639999999999996e-05,-0.112
5.650000000000002e-05,-0.128
5.6599999999999966e-05,-0.128
5.670000000000002e-05,-0.128
5.679999999999997e-05,-0.128
5.690000000000003e-05,-0.112
5.6999999999999976e-05,-0.112
5.710000000000003e-05,-0.112
5.719999999999998e-05,-0.112
5.730000000000004e-05,-0.112
5.7399999999999986e-05,-0.112
5.750000000000004e-05,-0.112
5.759999999999999e-05,-0.08
5.770000000000005e-05,-0.096
5.7799999999999995e-05,-0.096
5.7899999999999944e-05,-0.096
5.8e-05,-0.096
5.809999999999995e-05,-0.08
5.8200000000000005e-05,-0.064
5.8299999999999953e-05,-0.096
5.840000000000001e-05,-0.064
5.849999999999996e-05,-0.064
5.8600000000000015e-05,-0.064
5.869999999999996e-05,-0.064
5.880000000000002e-05,-0.064
5.889999999999997e-05,-0.048
5.9000000000000025e-05,-0.064
5.909999999999997e-05,-0.064
5.920000000000003e-05,-0.048
5.929999999999998e-05,-0.048
5.9400000000000034e-05,-0.048
5.949999999999998e-05,-0.048
5.960000000000004e-05,-0.048
5.969999999999999e-05,-0.048
5.9800000000000044e-05,-0.048
5.989999999999999e-05,-0.032
5.999999999999994e-05,-0.032
6.01e-05,-0.048
6.0199999999999945e-05,-0.048
6.03e-05,-0.032
6.039999999999995e-05,-0.048
6.050000000000001e-05,-0.032
6.0599999999999955e-05,-0.016
6.070000000000001e-05,-0.016
6.079999999999996e-05,-0.016
6.090000000000002e-05,-0.016
6.0999999999999965e-05,-0.032
6.110000000000002e-05,-0.032
6.119999999999997e-05,-0.016
6.130000000000003e-05,-0.016
6.139999999999997e-05,0.0
6.150000000000003e-05,-0.016
6.159999999999998e-05,-0.016
6.170000000000004e-05,-0.016
6.179999999999998e-05,0.0
6.190000000000004e-05,0.0
6.199999999999999e-05,0.0
6.210000000000005e-05,0.0
6.22e-05,0.0
6.229999999999994e-05,0.0
6.24e-05,0.016
6.249999999999995e-05,-0.016
6.26e-05,0.0
6.269999999999995e-05,0.016
6.280000000000001e-05,0.032
6.289999999999996e-05,0.0
6.300000000000001e-05,0.016
6.309999999999996e-05,0.016
6.320000000000002e-05,0.032
6.329999999999997e-05,0.016
6.340000000000002e-05,0.016
6.349999999999997e-05,0.016
6.360000000000003e-05,0.032
6.369999999999998e-05,0.048
6.380000000000003e-05,0.048
6.389999999999998e-05,0.048
6.400000000000004e-05,0.048
6.409999999999999e-05,0.032
6.420000000000004e-05,0.048
6.429999999999999e-05,0.064
6.440000000000005e-05,0.048
6.45e-05,0.064
6.459999999999994e-05,0.032
6.47e-05,0.064
6.479999999999995e-05,0.08
6.49e-05,0.08
6.499999999999995e-05,0.064
6.510000000000001e-05,0.064
6.519999999999996e-05,0.096
6.530000000000002e-05,0.08
6.539999999999996e-05,0.08
6.550000000000002e-05,0.064
6.559999999999997e-05,0.096
6.570000000000002e-05,0.096
6.579999999999997e-05,0.08
6.590000000000003e-05,0.096
6.599999999999998e-05,0.096
6.610000000000003e-05,0.08
6.619999999999998e-05,0.096
6.630000000000004e-05,0.112
6.639999999999999e-05,0.112
6.650000000000004e-05,0.096
6.659999999999999e-05,0.096
6.669999999999994e-05,0.112
6.68e-05,0.112
6.689999999999995e-05,0.112
6.7e-05,0.128
6.709999999999995e-05,0.14400000000000002
6.720000000000001e-05,0.128
6.729999999999996e-05,0.128
6.740000000000001e-05,0.14400000000000002
6.749999999999996e-05,0.128
6.760000000000002e-05,0.128
6.769999999999997e-05,0.14400000000000002
6.780000000000002e-05,0.14400000000000002
6.789999999999997e-05,0.14400000000000002
6.800000000000003e-05,0.14400000000000002
6.809999999999997e-05,0.16
6.820000000000003e-05,0.14400000000000002
6.829999999999998e-05,0.16
6.840000000000004e-05,0.16
6.849999999999998e-05,0.16
6.860000000000004e-05,0.176
6.869999999999999e-05,0.16
6.880000000000005e-05,0.16
6.89e-05,0.192
6.899999999999994e-05,0.176
6.91e-05,0.176
6.919999999999995e-05,0.16
6.93e-05,0.176
6.939999999999995e-05,0.192
6.950000000000001e-05,0.176
6.959999999999996e-05,0.176
6.970000000000001e-05,0.192
6.979999999999996e-05,0.176
6.990000000000002e-05,0.20800000000000002
6.999999999999997e-05,0.20800000000000002
7.010000000000002e-05,0.20800000000000002
7.019999999999997e-05,0.20800000000000002
7.030000000000003e-05,0.224
7.039999999999998e-05,0.192
7.050000000000003e-05,0.20800000000000002
7.059999999999998e-05,0.20800000000000002
7.070000000000004e-05,0.224
7.079999999999999e-05,0.224
7.090000000000004e-05,0.20800000000000002
7.099999999999999e-05,0.224
7.109999999999994e-05,0.224
7.12e-05,0.224
7.129999999999994e-05,0.24
7.14e-05,0.24
7.149999999999995e-05,0.224
7.16e-05,0.24
7.169999999999995e-05,0.24
7.180000000000001e-05,0.256
7.189999999999996e-05,0.24
7.200000000000002e-05,0.256
7.209999999999996e-05,0.256
7.220000000000002e-05,0.24
7.229999999999997e-05,0.256
7.240000000000003e-05,0.24
7.249999999999997e-05,0.272
7.260000000000003e-05,0.256
7.269999999999998e-05,0.272
7.280000000000003e-05,0.272
7.289999999999998e-05,0.256
7.300000000000004e-05,0.272
7.309999999999999e-05,0.272
7.320000000000004e-05,0.272
7.329999999999999e-05,0.272
7.339999999999994e-05,0.28800000000000003
7.35e-05,0.304
7.359999999999995e-05,0.304
7.37e-05,0.28800000000000003
7.379999999999995e-05,0.304
7.390000000000001e-05,0.28800000000000003
7.399999999999996e-05,0.28800000000000003
7.410000000000001e-05,0.304
7.419999999999996e-05,0.304
7.430000000000002e-05,0.28800000000000003
7.439999999999997e-05,0.304
7.450000000000002e-05,0.32
7.459999999999997e-05,0.336
7.470000000000003e-05,0.32
7.479999999999998e-05,0.32
7.490000000000003e-05,0.336
7.499999999999998e-05,0.32
7.510000000000004e-05,0.32
7.519999999999998e-05,0.336
7.530000000000004e-05,0.336
7.539999999999999e-05,0.336
7.550000000000005e-05,0.336
7.56e-05,0.352
7.569999999999994e-05,0.336
7.58e-05,0.352
7.589999999999995e-05,0.352
7.6e-05,0.336
7.609999999999995e-05,0.352
7.620000000000001e-05,0.368
7.629999999999996e-05,0.368
7.640000000000001e-05,0.352
7.649999999999996e-05,0.368
7.660000000000002e-05,0.368
7.669999999999997e-05,0.368
7.680000000000002e-05,0.384
7.689999999999997e-05,0.368
7.700000000000003e-05,0.384
7.709999999999998e-05,0.384
7.720000000000003e-05,0.384
7.729999999999998e-05,0.4
7.740000000000004e-05,0.368
7.749999999999999e-05,0.4
7.760000000000004e-05,0.4
7.769999999999999e-05,0.384
7.779999999999994e-05,0.384
7.79e-05,0.4
7.799999999999994e-05,0.41600000000000004
7.81e-05,0.4
7.819999999999995e-05,0.41600000000000004
7.83e-05,0.41600000000000004
7.839999999999995e-05,0.432
7.850000000000001e-05,0.432
7.859999999999996e-05,0.41600000000000004
7.870000000000002e-05,0.432
7.879999999999996e-05,0.41600000000000004
7.890000000000002e-05,0.432
7.899999999999997e-05,0.41600000000000004
7.910000000000003e-05,0.432
7.919999999999997e-05,0.432
7.930000000000003e-05,0.432
7.939999999999998e-05,0.432
7.950000000000004e-05,0.448
7.959999999999998e-05,0.464
7.970000000000004e-05,0.464
7.979999999999999e-05,0.464
7.990000000000004e-05,0.464
7.999999999999999e-05,0.464
8.009999999999994e-05,0.464
8.02e-05,0.464
8.029999999999995e-05,0.464
8.04e-05,0.464
8.049999999999995e-05,0.464
8.060000000000001e-05,0.464
8.069999999999996e-05,0.464
8.080000000000001e-05,0.464
8.089999999999996e-05,0.496
8.100000000000002e-05,0.48
8.109999999999997e-05,0.48
8.120000000000002e-05,0.496
8.129999999999997e-05,0.496
8.140000000000003e-05,0.48
8.149999999999998e-05,0.48
8.160000000000003e-05,0.496
8.169999999999998e-05,0.48
8.180000000000004e-05,0.496
8.189999999999998e-05,0.496
8.200000000000004e-05,0.48
8.209999999999999e-05,0.512
8.220000000000005e-05,0.512
8.23e-05,0.512
8.239999999999994e-05,0.528
8.25e-05,0.512
8.259999999999995e-05,0.528
8.27e-05,0.544
8.279999999999995e-05,0.528
8.290000000000001e-05,0.528
8.299999999999996e-05,0.544
8.310000000000001e-05,0.544
8.319999999999996e-05,0.528
8.330000000000002e-05,0.528
8.339999999999997e-05,0.544
8.350000000000002e-05,0.544
8.359999999999997e-05,0.544
8.370000000000003e-05,0.544
8.379999999999998e-05,0.544
8.390000000000003e-05,0.544
8.399999999999998e-05,0.544
8.410000000000004e-05,0.5760000000000001
8.419999999999999e-05,0.56
8.430000000000004e-05,0.5760000000000001
8.439999999999999e-05,0.56
8.449999999999994e-05,0.5760000000000001
8.46e-05,0.592
8.469999999999994e-05,0.5760000000000001
8.48e-05,0.56
8.489999999999995e-05,0.592
8.5e-05,0.5760000000000001
8.509999999999995e-05,0.5760000000000001
8.520000000000001e-05,0.592
8.529999999999996e-05,0.592
8.540000000000002e-05,0.592
8.549999999999996e-05,0.592
8.560000000000002e-05,0.608
8.569999999999997e-05,0.608
8.580000000000003e-05,0.608
8.589999999999997e-05,0.608
8.600000000000003e-05,0.608
8.609999999999998e-05,0.608
8.620000000000004e-05,0.608
8.629999999999998e-05,0.592
8.640000000000004e-05,0.608
8.649999999999999e-05,0.608
8.660000000000004e-05,0.608
8.669999999999999e-05,0.624
8.679999999999994e-05,0.624
8.69e-05,0.624
8.699999999999995e-05,0.64
8.71e-05,0.64
8.719999999999995e-05,0.64
8.730000000000001e-05,0.64
8.739999999999996e-05,0.64
8.750000000000001e-05,0.656
8.759999999999996e-05,0.656
8.770000000000002e-05,0.64
8.779999999999997e-05,0.656
8.790000000000002e-05,0.64
8.799999999999997e-05,0.656
8.810000000000003e-05,0.656
8.819999999999998e-05,0.656
8.830000000000003e-05,0.656
8.839999999999998e-05,0.672
8.850000000000004e-05,0.672
8.859999999999999e-05,0.672
8.870000000000004e-05,0.672
8.879999999999999e-05,0.6880000000000001
8.889999999999994e-05,0.672
8.9e-05,0.672
8.909999999999994e-05,0.6880000000000001
8.92e-05,0.672
8.929999999999995e-05,0.6880000000000001
8.94e-05,0.704
8.949999999999995e-05,0.6880000000000001
8.960000000000001e-05,0.72
8.969999999999996e-05,0.6880000000000001
8.980000000000001e-05,0.704
8.989999999999996e-05,0.72
9.000000000000002e-05,0.704
9.009999999999997e-05,0.72
9.020000000000002e-05,0.736
9.029999999999997e-05,0.736
9.040000000000003e-05,0.72
9.049999999999998e-05,0.736
9.060000000000003e-05,0.704
9.069999999999998e-05,0.736
9.080000000000004e-05,0.736
9.089999999999999e-05,0.72
9.100000000000004e-05,0.736
9.109999999999999e-05,0.736
9.119999999999994e-05,0.736
9.13e-05,0.752
9.139999999999994e-05,0.736
9.15e-05,0.752
9.159999999999995e-05,0.768
9.17e-05,0.752
9.179999999999995e-05,0.768
9.190000000000001e-05,0.752
9.199999999999996e-05,0.768
9.210000000000002e-05,0.768
9.219999999999996e-05,0.752
9.230000000000002e-05,0.768
9.239999999999997e-05,0.784
9.250000000000003e-05,0.768
9.259999999999997e-05,0.784
9.270000000000003e-05,0.784
9.279999999999998e-05,0.784
9.290000000000004e-05,0.784
9.299999999999998e-05,0.784
9.310000000000004e-05,0.784
9.319999999999999e-05,0.784
9.330000000000005e-05,0.784
9.34e-05,0.8
9.349999999999994e-05,0.8
9.36e-05,0.8
9.369999999999995e-05,0.784
9.38e-05,0.8
9.389999999999995e-05,0.8
9.400000000000001e-05,0.8160000000000001
